co_gt,pt08_s1_co,c6h6_gt,pt08_s2_nmhc,nox_gt,pt08_s3_nox,no2_gt,pt08_s4_no2,pt08_s5_o3,t,rh,ah,Datetime
1.382166224,1.570646193,1.329015515,1.332022918,3.002742744,-1.431583343,0.808633757,0.469017478,1.554171866,-1.450419222,1.446382276,-0.844745241,3/10/2005 8:00
0.132887223,0.521402309,0.057440919,0.211829012,0.899464877,-0.970939488,1.037399875,-0.518824532,1.244622557,-0.016788133,-0.934437388,-0.828547619,3/10/2005 12:00
0.132887223,0.307919786,-0.049639047,0.099809621,0.604522463,-0.841502372,0.871024516,-0.694819373,0.637807642,0.14250421,-1.336991437,-1.052324007,3/10/2005 13:00
-0.144730333,-0.273479422,-0.210258996,-0.064485485,0.203207376,-0.426542205,0.538273799,-1.188740378,-0.244162214,0.256284455,-1.923570195,-1.55195837,3/10/2005 17:00
1.451570613,0.753053556,0.592840749,0.723384229,2.13725599,-1.088955683,2.451590423,-0.589790194,1.721230224,-0.688091579,-0.77916654,-1.245449509,3/10/2005 21:00
-0.491752278,-0.314359054,-0.665348852,-0.628316418,-0.072394551,-0.179088894,0.45508612,-1.39596011,0.325801593,-1.120456511,-0.445621756,-1.363816752,3/11/2005 0:00
-1.324604946,-0.550552483,-0.759043822,-0.762739687,-0.043383822,-0.000161116,0.122335402,-1.373251098,-0.074647117,-1.564199467,0.589517228,-1.251180975,3/11/2005 7:00
-0.699965445,0.421474319,0.003900936,0.159553296,0.227382984,-0.94429067,0.933415275,-0.535856291,-0.109041484,0.14250421,-1.032200514,-0.774472478,3/11/2005 16:00
-0.561156667,0.239787067,0.030670927,0.185691154,0.396612238,-0.883379086,1.182978313,-0.652239976,-0.330148134,0.074236063,-1.227726766,-1.007469052,3/11/2005 17:00
-0.422347889,0.662209929,0.499145779,0.633768716,0.648038557,-1.142253319,1.453338271,-0.260509523,0.296320706,-0.176080477,-0.813671173,-0.87315338,3/11/2005 18:00
0.896335501,1.561561831,1.730565388,1.638209253,1.82297309,-1.54198559,2.389199663,0.625141934,1.608220158,-0.426397016,-0.336357086,-0.756281302,3/11/2005 19:00
-1.255200557,0.089895083,-0.759043822,-0.755271728,-0.22711844,-0.487453789,0.475883039,-0.930425369,0.058016873,-0.836005898,0.486003329,-0.665076226,3/12/2005 3:00
-0.977583001,0.326088512,-0.464573915,-0.359469881,0.019472758,-0.712065256,0.538273799,-0.666433108,-0.612673297,-0.380884918,0.117953913,-0.385480338,3/12/2005 11:00
-0.838774223,0.203449616,-0.250413983,-0.120495181,0.208042498,-0.803432632,0.933415275,-0.660755855,-0.524230637,-0.221592575,-0.543384883,-0.708186822,3/12/2005 18:00
0.826931112,1.157307693,0.298370842,0.454537691,2.113080382,-1.130832397,2.285215064,-0.257670897,0.768014891,-0.631201457,0.382489431,-0.505342746,3/12/2005 21:00
-1.394009335,-0.364323049,-0.839353796,-0.893428976,-0.367336965,-0.190509816,0.059944643,-1.052486308,-0.968900676,-0.631201457,0.221467811,-0.595052657,3/12/2005 23:00
-1.394009335,-0.26439506,-0.946433762,-1.053990103,-0.333491114,0.102627182,0.039147723,-1.049647681,-1.263709542,-0.597067383,0.376738659,-0.473944278,3/13/2005 1:00
-0.769369834,0.793933188,-0.330723958,-0.206376714,0.580346856,-0.860537242,1.016602955,-0.575597061,0.468292544,-0.460531089,0.123704685,-0.480672521,3/13/2005 11:00
-1.255200557,-0.232599791,-0.98658875,-1.124935717,-0.347996479,-0.114370336,-0.023243036,-0.958811634,-1.042602892,-0.039544182,-0.18683701,-0.217025061,3/13/2005 14:00
-1.255200557,0.230702704,-0.692118843,-0.673124175,-0.314150628,-0.346595751,-0.189618395,-0.802687179,-1.106478147,0.24490643,-0.710157274,-0.364049637,3/13/2005 16:00
-0.769369834,0.366968144,-0.477958911,-0.393075698,0.391777116,-0.639732749,1.266165993,-0.672110361,0.411787512,-0.33537282,0.123704685,-0.33688747,3/13/2005 21:00
-0.838774223,0.453269589,-0.250413983,-0.116761201,0.367601508,-0.837695398,1.141384474,-0.555726676,0.500230171,-0.43777504,0.152458546,-0.433325624,3/13/2005 22:00
1.312761835,2.106623589,1.703795396,1.612071395,2.117915503,-1.606704148,0.912618356,0.914681834,1.79493244,-0.66533553,0.70453267,-0.343117325,3/14/2005 9:00
-0.3529435,-0.032743813,-0.54488389,-0.467755292,0.232218105,-0.479839841,0.621461478,-0.805525805,-0.040252749,-0.141946403,-0.342107858,-0.466468452,3/14/2005 11:00
-0.422347889,0.035388907,-0.411033932,-0.310928145,-0.13041601,-0.620697879,0.267913841,-0.691980746,-0.433331237,0.199394332,-0.802169629,-0.494378202,3/14/2005 13:00
-0.283539111,0.14894344,-0.277183975,-0.142899059,-0.077229673,-0.712065256,0.309507681,-0.54437217,-0.371912723,0.290418528,-0.951689704,-0.545213818,3/14/2005 14:00
-0.3529435,0.194365253,-0.330723958,-0.213844673,-0.009537971,-0.658767619,0.35110152,-0.621015085,-0.337518355,0.279040504,-0.945938932,-0.556925945,3/14/2005 15:00
3.04787156,2.35190138,2.533665133,2.198306206,2.6110979,-1.758983108,2.555575022,1.408602839,2.357526025,-0.096434305,-0.34785863,-0.421613496,3/14/2005 19:00
-0.005921555,0.498691402,-0.237028988,-0.105559262,0.319250293,-0.898606982,0.975009115,-0.425149859,0.841717108,-0.43777504,0.520507962,-0.177901573,3/14/2005 22:00
-0.422347889,-0.0599969,-0.665348852,-0.635784378,-0.043383822,-0.426542205,0.600664558,-0.754430529,-0.04270949,-0.608445408,0.894308151,-0.166189445,3/15/2005 0:00
-0.977583001,-0.682275741,-1.066898724,-1.274294905,-0.705795472,0.433833921,-0.667947551,-1.097904331,-0.936963049,-0.517421212,0.67577881,-0.188118535,3/15/2005 1:00
-0.977583001,-0.673191379,-1.093668716,-1.345240519,-0.734806201,0.380536285,-0.875916749,-1.075195319,-0.94187653,-0.733603677,0.957566644,-0.279572805,3/15/2005 2:00
-1.04698739,-0.618685203,-1.120438707,-1.386314295,-0.710630594,0.372922337,-0.81352599,-1.072356693,-0.679005291,-0.847383923,1.170345213,-0.309226914,3/15/2005 3:00
-1.116391779,-0.895758263,-1.214133677,-1.621555016,-0.841178875,0.818338296,-1.104682867,-1.236997028,-0.917309124,-0.676713555,0.664277265,-0.388969057,3/15/2005 4:00
-1.185796168,-0.841252087,-1.200748682,-1.591683178,-0.807333024,0.82214527,-1.083885947,-1.245512907,-0.917309124,-0.847383923,0.86555429,-0.471452336,3/15/2005 5:00
-1.04698739,-0.577805571,-1.040128733,-1.240689087,-0.468874517,0.129276,-0.480775273,-1.05816356,-0.452985161,-0.938408119,1.061080543,-0.471203141,3/15/2005 6:00
0.826931112,1.647863276,1.168395566,1.205067609,1.175066804,-1.519143746,0.975009115,0.608110175,1.416594396,-0.517421212,0.255972444,-0.45450713,3/15/2005 9:00
2.909062782,2.279226479,2.774595056,2.355133353,2.533735955,-1.720913368,2.7427473,1.275187395,2.190467668,0.051480014,-0.773415768,-0.62670032,3/15/2005 19:00
3.67251106,2.733444611,3.122604946,2.575438155,2.89637007,-1.854157458,2.846731899,1.666917847,2.701469702,-0.130568378,-0.434120212,-0.523533923,3/15/2005 20:00
2.492636448,1.847719254,1.302245524,1.317086999,2.475714497,-1.515336772,2.534778102,0.494565117,2.040606495,-0.301238746,-0.1063262,-0.462730539,3/15/2005 21:00
-0.699965445,-0.318901236,-0.825968801,-0.871025098,-0.285139899,-0.247614426,0.247116921,-1.004229658,0.070300576,-0.699469604,0.491754101,-0.508831465,3/16/2005 1:00
-0.769369834,-0.441540131,-0.879508784,-0.960640611,-0.309315506,-0.038230856,-0.252009154,-1.097904331,-0.339975096,-1.131834535,1.13584058,-0.653364099,3/16/2005 7:00
1.520975002,1.438922935,0.780230689,0.880211376,2.383847188,-1.389706629,1.890073587,0.102834664,1.770365035,-0.187458501,-0.416867896,-0.574867927,3/16/2005 10:00
0.757526723,1.048295342,0.418835804,0.566557082,1.576381892,-1.233620695,1.848479748,-0.183866609,1.458358985,0.199394332,-0.848175806,-0.54297107,3/16/2005 11:00
0.271696001,0.330630693,0.110980902,0.271572687,0.527160519,-0.822467502,1.203775233,-0.706173879,-0.04270949,1.05274617,-1.814305524,-0.899817159,3/16/2005 14:00
0.549313556,0.743969193,0.954235634,1.037038523,0.84627854,-1.142253319,1.59891671,-0.249155018,0.517427355,1.234794563,-1.923570195,-0.938193065,3/16/2005 15:00
1.035144279,0.807559732,0.96762063,1.048240462,1.600557499,-1.157481215,2.056448946,-0.257670897,0.755731188,1.17790444,-1.946573283,-1.016190848,3/16/2005 17:00
1.867996947,1.752333446,2.145500256,1.933193648,1.929345764,-1.572441382,2.409996583,0.68475309,1.932509911,0.392820749,-1.233477539,-0.73659496,3/16/2005 19:00
1.937401336,1.983984694,1.784105371,1.67181507,1.644073593,-1.56102046,2.451590423,0.667721331,2.148703079,-0.073678256,-0.376612491,-0.40815701,3/16/2005 21:00
-0.005921555,0.875692451,0.044055923,0.208095032,0.411117602,-1.066113839,1.245369073,-0.44785887,1.399397212,-0.369506893,0.008689242,-0.451267606,3/16/2005 23:00
-0.3529435,0.162569984,-0.518113898,-0.434149475,-0.10140528,-0.654960645,0.746242997,-0.802687179,0.637807642,-0.323994795,-0.083323112,-0.469209588,3/17/2005 0:00
-0.630561056,-0.12812962,-0.772428818,-0.785143565,-0.483379882,-0.323753907,-0.002446117,-1.004229658,0.129262349,-0.483287138,0.112203141,-0.508083882,3/17/2005 1:00
2.423232059,2.156587584,2.13211526,1.921991709,2.432198403,-1.739948238,1.61971363,1.042420024,2.298564252,-0.494665163,0.089200052,-0.537239603,3/17/2005 9:00
0.618717945,0.843897182,0.08421091,0.237966869,1.590887256,-1.012816202,1.765292068,-0.410956726,1.222511892,0.3700647,-1.043702058,-0.558919498,3/17/2005 11:00
0.063482834,0.59407721,0.231445864,0.383592077,0.338590779,-1.043271994,1.037399875,-0.365538703,0.131719089,1.086880244,-1.595776183,-0.554184809,3/17/2005 14:00
-0.005921555,0.412389957,0.218060868,0.368656159,0.377271751,-0.986167384,0.975009115,-0.481922388,-0.13360889,1.223416538,-1.814305524,-0.770236177,3/17/2005 15:00
0.410504778,0.87115027,0.646380732,0.771925965,0.478809304,-1.153674241,1.120587554,-0.249155018,0.347912258,0.586247166,-1.440505335,-0.79714915,3/17/2005 18:00
1.937401336,1.384416759,1.101470587,1.152791893,1.953521371,-1.351636889,2.680356541,0.179477579,1.576282531,-0.164702452,-0.61814492,-0.706940851,3/17/2005 21:00
0.063482834,0.462353951,-0.143334017,0.002726149,0.440128331,-0.845309346,1.59891671,-0.615337832,0.858914291,-0.33537282,-0.284600137,-0.628693873,3/17/2005 22:00
-0.561156667,-0.146298346,-0.678733847,-0.643252337,-0.22711844,-0.426542205,0.475883039,-0.987197899,0.163656716,-0.642579481,0.227218583,-0.60950592,3/18/2005 1:00
-0.838774223,-0.54146812,-0.933048767,-1.027852245,-0.357666722,-0.034423882,0.122335402,-1.11493609,-0.239248733,-0.983920217,0.808046569,-0.645888273,3/18/2005 3:00
-0.908178612,-0.673191379,-0.919663771,-1.024118265,-0.280304777,0.030294676,-0.106430716,-1.143322354,-0.398936869,-1.177346633,1.101335948,-0.71815459,3/18/2005 6:00
0.549313556,1.211813869,0.579455753,0.71591627,1.334625815,-1.252655565,0.621461478,0.0744484,1.055453535,-1.006676266,0.698781898,-0.722640085,3/18/2005 8:00
0.202291612,0.644041204,0.017285932,0.178223194,0.536830762,-0.967132514,1.203775233,-0.507470026,0.615696977,0.529357043,-1.227726766,-0.60651559,3/18/2005 12:00
0.132887223,0.793933188,0.244830859,0.394794016,0.343425901,-1.077534761,1.037399875,-0.297411668,0.456008842,0.813807656,-1.377246842,-0.517054874,3/18/2005 13:00
0.132887223,0.707631743,0.365295821,0.518015346,0.367601508,-1.05849989,1.370150592,-0.334313812,-0.219594809,0.95034395,-1.584274639,-0.660590731,3/18/2005 15:00
1.104548668,0.966536078,0.753460698,0.869009437,1.218582898,-1.172709111,2.098042786,-0.212252874,0.586216091,0.859319754,-1.590025411,-0.74905467,3/18/2005 17:00
2.423232059,1.747791265,2.065190282,1.873449973,2.219453056,-1.583862304,2.680356541,0.741525619,1.713860002,0.176638283,-0.974692793,-0.684762568,3/18/2005 19:00
2.215018892,1.983984694,1.85103035,1.720356806,1.590887256,-1.621932044,2.326808904,0.857909304,1.917769467,-0.096434305,-0.399615579,-0.462979733,3/18/2005 20:00
1.937401336,1.675116364,1.088085592,1.137855974,1.939016007,-1.435390317,2.701153461,0.344117914,1.701576299,-0.232970599,-0.066070795,-0.354081869,3/18/2005 21:00
-0.075325944,0.666752111,-0.00948406,0.152085337,0.377271751,-1.05849989,0.621461478,-0.005033142,0.559191945,-0.608445408,0.928812784,-0.139525666,3/19/2005 8:00
0.410504778,0.80301755,0.097595906,0.249168808,0.667379043,-1.203164903,0.871024516,0.031869003,0.799952518,-0.540177261,0.859803518,-0.102644925,3/19/2005 9:00
-0.005921555,0.471438314,-0.223643992,-0.090623343,0.188702012,-0.913834878,1.016602955,-0.376893209,0.062930354,-0.005410109,-0.198338555,-0.188367729,3/19/2005 13:00
-0.144730333,0.521402309,-0.344108954,-0.221312632,0.116175189,-0.833888424,0.933415275,-0.430827111,-0.17783022,0.074236063,-0.204089327,-0.092677157,3/19/2005 18:00
0.757526723,1.484344748,0.606225745,0.738320148,0.884959512,-1.355443863,1.53652595,0.310054396,1.202857968,-0.289860722,0.468751013,-0.020660035,3/19/2005 20:00
-0.422347889,-0.100876532,-0.785813813,-0.807547443,-0.19327259,-0.369437595,0.41349228,-0.706173879,-0.472639085,-0.471909114,0.882806606,0.005006967,3/20/2005 2:00
-0.699965445,-0.36886523,-0.892893779,-0.96437459,-0.531731097,-0.171474946,-0.355993754,-0.828234817,-0.919765865,-0.494665163,0.882806606,-0.014679374,3/20/2005 3:00
-1.04698739,-0.791288093,-1.147208699,-1.457259909,-0.831508632,0.506166427,-1.125479787,-1.072356693,-1.278449985,-0.506043187,0.836800429,-0.067010155,3/20/2005 6:00
-0.977583001,-0.595974296,-0.999973745,-1.162275514,-0.623598406,0.098820208,-0.688744471,-0.910554984,-0.936963049,-0.585689359,0.963317416,-0.089686827,3/20/2005 7:00
-0.422347889,0.162569984,-0.531498894,-0.452819373,-0.135251131,-0.693030386,0.247116921,-0.507470026,-0.128695409,-0.244348624,0.261723216,-0.11834416,3/20/2005 10:00
-0.838774223,-0.218973247,-0.879508784,-0.956906631,-0.652609135,-0.011582038,-0.79272907,-0.938941249,-1.462705526,0.631759264,-0.997695881,-0.221012168,3/20/2005 15:00
-0.699965445,-0.096334351,-0.812583805,-0.841153261,-0.517225732,-0.179088894,-0.418384513,-0.933263996,-1.290733688,0.517979019,-0.85967735,-0.205562128,3/20/2005 16:00
1.312761835,1.161849875,0.284985847,0.443335752,1.682754565,-1.138446345,1.411744431,-0.013549021,0.876111475,-0.221592575,0.491754101,0.084001528,3/20/2005 21:00
-0.144730333,0.012678001,-0.518113898,-0.437883454,0.256393713,-0.586435113,0.267913841,-0.575597061,-0.160633036,-0.312616771,0.681529582,0.09720882,3/20/2005 22:00
-0.3529435,-0.0599969,-0.73227383,-0.73286785,-0.314150628,-0.445577075,-0.148024555,-0.635208217,-0.305580728,-0.483287138,0.974818961,0.066807128,3/21/2005 1:00
-0.977583001,-0.477877582,-0.959818758,-1.0913299,-0.623598406,-0.007775064,-0.79272907,-0.802687179,-0.713399659,-0.528799236,1.038077454,0.032418329,3/21/2005 6:00
-0.561156667,0.053557633,-0.54488389,-0.475223251,0.135515675,-0.658767619,0.039147723,-0.425149859,0.030992727,-0.540177261,1.066831315,0.040641738,3/21/2005 7:00
0.757526723,1.670574182,0.954235634,1.033304543,1.184737047,-1.423969395,0.621461478,0.659205452,1.279016925,-0.460531089,0.831049657,0.003760996,3/21/2005 8:00
1.520975002,1.338994946,0.699920715,0.816733721,1.798797482,-1.317374123,1.390947512,0.383858684,1.333065217,-0.187458501,0.411243292,0.071541818,3/21/2005 10:00
0.341100389,0.603161572,0.097595906,0.256636768,0.739905866,-1.096569631,1.078993714,-0.036258033,0.573932388,0.085614087,-0.002812302,0.100697539,3/21/2005 11:00
-0.075325944,0.307919786,-0.237028988,-0.105559262,0.328920536,-0.807239606,0.663055318,-0.266186776,0.104694943,0.256284455,-0.301852453,0.057586943,3/21/2005 12:00
-0.214134722,0.235244885,-0.411033932,-0.299726206,0.082329338,-0.750134996,0.330304601,-0.342829691,-0.285926804,0.461088896,-0.566387971,0.057337749,3/21/2005 13:00
-0.005921555,0.303377605,-0.263798979,-0.135431099,0.091999581,-0.826274476,0.496679959,-0.308766173,-0.332604874,0.711405435,-0.922935843,-0.040097182,3/21/2005 15:00
1.65978378,1.83409271,1.757335379,1.656879151,1.271769235,-1.553406512,1.806885908,1.107708433,1.379743287,0.381442724,-0.583640287,-0.061029495,3/21/2005 18:00
2.700849615,1.947647243,2.078575277,1.880917932,1.914840399,-1.679036654,2.347605824,1.175835468,1.964447538,-0.039544182,0.186963178,0.105930617,3/21/2005 20:00
-0.005921555,0.212533979,-0.263798979,-0.12422916,0.048483487,-0.871958164,0.683852238,-0.3116048,0.500230171,-0.380884918,0.917311239,0.158759786,3/21/2005 22:00
-0.561156667,-0.137213983,-0.571653881,-0.501361109,-0.435028666,-0.521716555,-0.106430716,-0.623853711,-0.366999242,-0.483287138,0.928812784,0.027185251,3/22/2005 0:00
-0.422347889,-0.178093615,-0.598423873,-0.534966926,-0.294810142,-0.575014191,0.205523082,-0.652239976,0.008882062,-0.56293331,1.061080543,0.006502133,3/22/2005 1:00
-0.838774223,-0.709528829,-0.973203754,-1.098797859,-0.642938892,0.05313652,-0.501572192,-0.947457128,-0.610216556,-0.540177261,0.86555429,-0.091431186,3/22/2005 2:00
-1.116391779,-1.045650247,-1.200748682,-1.587949198,-0.768652052,0.89828475,-0.855119829,-1.120613343,-0.863260832,-0.631201457,0.905809695,-0.188616923,3/22/2005 4:00
-0.283539111,0.153485622,-0.210258996,-0.068219465,-0.038548701,-0.776783814,0.226320001,-0.581274314,-0.543884561,0.904831852,-1.423253019,-0.481420103,3/22/2005 16:00
1.520975002,0.789391006,0.110980902,0.264104727,0.541665884,-1.096569631,0.621461478,-0.161157597,0.605870015,-0.016788133,0.066196964,0.032169135,3/22/2005 21:00
-0.595858862,-0.523299395,-1.053513728,-1.263092965,-0.758981809,0.056943494,-0.959104428,-0.797009926,-0.683918772,-0.346750844,0.974818961,0.263919737,3/23/2005 4:00
1.937401336,2.197467216,2.252580222,2.000405283,1.69725993,-1.800859822,0.975009115,1.516470644,2.047976716,0.028723965,0.221467811,0.218317199,3/23/2005 9:00
0.896335501,1.42075421,0.753460698,0.857807498,1.552206284,-1.366864785,1.515729031,0.205025217,1.684379115,0.438332847,-0.61814492,-0.033867327,3/23/2005 11:00
-0.075325944,0.276124517,0.017285932,0.167021255,0.459468817,-0.902413956,0.663055318,-0.442181617,0.352825739,0.609003215,-1.158717501,-0.444290168,3/23/2005 12:00
1.243357446,1.529766562,1.155010571,1.197599649,1.494184826,-1.404934525,1.723698229,0.168123073,1.9742745,0.14250421,-0.69865573,-0.455753101,3/23/2005 21:00
0.202291612,0.839355001,0.258215855,0.409729935,0.730235623,-1.130832397,1.266165993,-0.308766173,1.357632623,0.01734594,-0.560637199,-0.465970063,3/23/2005 22:00
0.132887223,1.116428061,0.378680817,0.529217285,0.614192707,-1.260269513,0.975009115,-0.172512103,1.500123574,-0.096434305,-0.244344732,-0.337385858,3/23/2005 23:00
-0.283539111,0.516860127,-0.277183975,-0.150367018,0.251558591,-0.9252558,0.45508612,-0.524501785,0.844173848,-0.278482697,0.043193875,-0.328165673,3/24/2005 1:00
-1.116391779,-0.704986648,-1.093668716,-1.341506539,-0.720300837,0.213029429,-0.79272907,-1.129129222,-0.35717228,-0.483287138,0.284726305,-0.391959387,3/24/2005 4:00
-1.185796168,-0.723155373,-1.053513728,-1.251891026,-0.662279378,0.193994559,-0.77193215,-1.129129222,-0.465268864,-0.528799236,0.376738659,-0.390713416,3/24/2005 6:00
0.688122334,1.775044353,1.288860528,1.302151081,1.44583361,-1.481074006,-0.085633796,0.602432922,1.396940471,-0.471909114,0.32498171,-0.352835898,3/24/2005 8:00
0.410504778,1.139138968,0.592840749,0.719650249,0.449798574,-1.248848591,0.871024516,0.168123073,0.753274448,0.426954822,-0.669901869,-0.099156207,3/24/2005 18:00
2.631445226,2.806119512,2.761210061,2.343931414,2.016377951,-1.804666796,1.848479748,1.647047462,2.227318776,0.290418528,-0.359360174,0.047619175,3/24/2005 19:00
1.312761835,2.002153419,1.021160613,1.085580259,1.682754565,-1.557213486,1.328556752,0.58823979,1.876004878,-0.016788133,0.451498696,0.355872396,3/24/2005 22:00
0.410504778,1.257235682,0.231445864,0.383592077,1.001002429,-1.283111357,0.995806035,0.060255267,1.306041071,-0.062300231,0.411243292,0.259683436,3/24/2005 23:00
-0.769369834,-0.041828175,-0.825968801,-0.871025098,-0.372172086,-0.403700361,-0.044039956,-0.5046314,-0.099214522,-0.267104673,1.371622238,0.671850636,3/25/2005 2:00
-0.769369834,-0.010032906,-0.812583805,-0.84862122,-0.435028666,-0.453191023,-0.210415315,-0.459213376,-0.22450829,-0.415018991,1.779927059,0.706239435,3/25/2005 3:00
0.410504778,0.852981545,0.124365898,0.279040646,0.614192707,-1.168902137,0.517476879,0.151091314,0.785212075,0.096992112,0.560763367,0.632477953,3/25/2005 10:00
-0.491752278,1.175476419,0.458990791,0.607630859,0.62386295,-1.256462539,0.600664558,0.389535937,0.861371032,0.426954822,-0.163833922,0.440598422,3/25/2005 12:00
